model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_32b,43,valenced_opposite::deontic::015,valenced_opposite,deontic,valenced,opposite,1.0,preference_control,10.5,16.625,10.499970436096191,16.6249657869339,10.499970436096191,16.6249657869339,13.562468111515043,-3.0624976754188538,10.5,16.625,13.5625,-3.0625
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,-1.0,preference_control,-7.375,-21.875,-7.373101353645325,-21.863834500312805,-7.373101353645325,-21.863834500312805,-14.618467926979063,7.24536657333374,-7.375,-21.875,-14.625,7.25
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,-0.8,preference_control,-4.625,-23.625,-4.612061142921448,-23.6217896938324,-4.612061142921448,-23.6217896938324,-14.116925418376924,9.504864275455477,-4.625,-23.625,-14.125,9.5
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,-0.6,preference_control,-1.625,-25.0,-1.6259770393371582,-24.99881589412689,-1.6259770393371582,-24.99881589412689,-13.312396466732023,11.686419427394869,-1.625,-25.0,-13.3125,11.6875
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,-0.4,preference_control,0.125,-24.8125,0.1249992847442627,-24.874709963798523,0.1249992847442627,-24.874709963798523,-12.37485533952713,12.499854624271393,0.125,-24.8125,-12.34375,12.46875
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,-0.2,preference_control,1.25,-22.9375,1.2480463981628418,-22.999948978424072,1.2480463981628418,-22.999948978424072,-10.875951290130615,12.123997688293455,1.25,-22.9375,-10.84375,12.09375
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,0.0,preference_control,2.25,-17.75,2.243163824081421,-17.749974370002747,2.243163824081421,-17.749974370002747,-7.753405272960663,9.996569097042084,2.25,-17.75,-7.75,10.0
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,0.2,preference_control,4.5,-7.5,4.488952398300171,-7.499448895454407,4.488952398300171,-7.499448895454407,-1.505248248577118,5.994200646877289,4.5,-7.5,-1.5,6.0
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,0.4,preference_control,8.0,-1.0,7.999664187431335,-1.000003695487976,7.999664187431335,-1.000003695487976,3.49983024597168,4.499833941459656,8.0,-1.0,3.5,4.5
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,0.6,preference_control,10.5,3.25,10.499972105026243,3.2431617975234985,10.499972105026243,3.2431617975234985,6.871566951274872,3.628405153751373,10.5,3.25,6.875,3.625
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,0.8,preference_control,10.25,4.5,10.249963879585266,4.488951206207275,10.249963879585266,4.488951206207275,7.369457542896271,2.880506336688996,10.25,4.5,7.375,2.875
qwen25_32b,43,valenced_opposite::deontic::016,valenced_opposite,deontic,valenced,opposite,1.0,preference_control,9.75,4.0,9.749940156936646,4.013060450553894,9.749940156936646,4.013060450553894,6.88150030374527,2.868439853191376,9.75,4.0,6.875,2.875
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,-1.0,preference_control,-6.375,-9.75,-6.372941851615906,-9.739995002746582,-6.372941851615906,-9.739995002746582,-8.056468427181244,1.683526575565338,-6.375,-9.75,-8.0625,1.6875
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,-0.8,preference_control,-4.625,-9.0,-4.614136457443237,-8.994997262954712,-4.614136457443237,-8.994997262954712,-6.804566860198975,2.1904304027557373,-4.625,-9.0,-6.8125,2.1875
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,-0.6,preference_control,-1.875,-5.5,-1.8818362951278689,-5.491150975227356,-1.8818362951278689,-5.491150975227356,-3.686493635177612,1.804657340049744,-1.875,-5.5,-3.6875,1.8125
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,-0.4,preference_control,-0.5,-1.0,-0.5000004768371582,-1.0000008344650269,-0.5000004768371582,-1.0000008344650269,-0.7500006556510925,0.2500001788139343,-0.5,-1.0,-0.75,0.25
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,-0.2,preference_control,0.0,3.25,-3.5762786865234375e-07,3.242431282997132,-3.5762786865234375e-07,3.242431282997132,1.6212154626846311,-1.6212158203125,0.0,3.25,1.625,-1.625
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,0.0,preference_control,0.25,6.75,0.2499997615814209,6.748817324638367,0.2499997615814209,6.748817324638367,3.499408543109894,-3.249408781528473,0.25,6.75,3.5,-3.25
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,0.2,preference_control,2.0,9.0,1.9980467557907104,8.999876856803894,1.9980467557907104,8.999876856803894,5.498961806297302,-3.500915050506592,2.0,9.0,5.5,-3.5
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,0.4,preference_control,5.0,9.0,4.99328601360321,8.999876976013184,4.99328601360321,8.999876976013184,6.996581494808197,-2.0032954812049866,5.0,9.0,7.0,-2.0
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,0.6,preference_control,6.0,8.75,5.9975279569625854,8.749841690063477,5.9975279569625854,8.749841690063477,7.373684823513031,-1.3761568665504456,6.0,8.75,7.375,-1.375
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,0.8,preference_control,5.5,8.25,5.49591052532196,8.249738693237305,5.49591052532196,8.249738693237305,6.872824609279633,-1.376914083957672,5.5,8.25,6.875,-1.375
qwen25_32b,43,valenced_opposite::deontic::017,valenced_opposite,deontic,valenced,opposite,1.0,preference_control,4.75,7.75,4.7413939237594604,7.749568939208984,4.7413939237594604,7.749568939208984,6.245481431484222,-1.504087507724762,4.75,7.75,6.25,-1.5
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,-1.0,preference_control,-10.875,-17.375,-17.87491762638092,-17.375407576560974,-17.87491762638092,-17.375407576560974,-17.625162601470947,-0.2497550249099731,-10.875,-17.375,-14.125,3.25
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,-0.8,preference_control,-10.25,-19.875,-17.62477934360504,-19.87525677680969,-17.62477934360504,-19.87525677680969,-18.750018060207367,1.1252387166023254,-10.25,-19.875,-15.0625,4.8125
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,-0.6,preference_control,-8.75,-20.625,-12.640157461166382,-20.6251437664032,-12.640157461166382,-20.6251437664032,-16.63265061378479,3.992493152618408,-8.75,-20.625,-14.6875,5.9375
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,-0.4,preference_control,-6.125,-18.875,-6.131026983261108,-18.875070810317997,-6.131026983261108,-18.875070810317997,-12.50304889678955,6.372021913528442,-6.125,-18.875,-12.5,6.375
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,-0.2,preference_control,-3.0,-12.75,-2.997644186019897,-12.749976634979248,-2.997644186019897,-12.749976634979248,-7.873810410499573,4.876166224479675,-3.0,-12.75,-7.875,4.875
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,0.0,preference_control,0.5,-6.0,0.4980229139328003,-5.997485041618347,0.4980229139328003,-5.997485041618347,-2.749731063842773,3.2477539777755737,0.5,-6.0,-2.75,3.25
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,0.2,preference_control,6.0,1.25,5.997515082359314,1.2480335235595703,5.997515082359314,1.2480335235595703,3.622774302959442,2.374740779399872,6.0,1.25,3.625,2.375
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,0.4,preference_control,12.25,6.5,12.2499817609787,6.498486638069153,12.2499817609787,6.498486638069153,9.374234199523926,2.875747561454773,12.25,6.5,9.375,2.875
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,0.6,preference_control,15.5,8.5,15.499981164932253,8.499784350395203,15.499981164932253,8.499784350395203,11.999882757663729,3.500098407268524,15.5,8.5,12.0,3.5
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,0.8,preference_control,14.0,8.75,13.999973177909853,8.749825596809387,13.999973177909853,8.749825596809387,11.37489938735962,2.625073790550232,14.0,8.75,11.375,2.625
qwen25_32b,43,valenced_opposite::deontic::018,valenced_opposite,deontic,valenced,opposite,1.0,preference_control,12.0,8.25,11.999940752983091,8.249722719192505,11.999940752983091,8.249722719192505,10.1248317360878,1.8751090168952944,12.0,8.25,10.125,1.875
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,-1.0,preference_control,-2.5,-8.125,-2.499025344848633,-8.124637961387634,-2.499025344848633,-8.124637961387634,-5.3118316531181335,2.8128063082695007,-2.5,-8.125,-5.3125,2.8125
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,-0.8,preference_control,-1.25,-6.625,-1.248047947883606,-6.623619437217712,-1.248047947883606,-6.623619437217712,-3.935833692550659,2.687785744667053,-1.25,-6.625,-3.9375,2.6875
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,-0.6,preference_control,0.0,-3.125,-7.152557373046875e-07,-3.1286622285842896,-7.152557373046875e-07,-3.1286622285842896,-1.5643314719200134,1.564330756664276,0.0,-3.125,-1.5625,1.5625
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,-0.4,preference_control,1.25,0.75,1.2480463981628418,0.7539061307907104,1.2480463981628418,0.7539061307907104,1.000976264476776,0.2470701336860656,1.25,0.75,1.0,0.25
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,-0.2,preference_control,2.5,4.5,2.498534917831421,4.4882811307907104,2.498534917831421,4.4882811307907104,3.4934080243110657,-0.9948731064796448,2.5,4.5,3.5,-1.0
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,0.0,preference_control,4.5,8.375,4.4887083768844604,8.374382615089417,4.4887083768844604,8.374382615089417,6.4315454959869385,-1.942837119102478,4.5,8.375,6.4375,-1.9375
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,0.2,preference_control,7.75,12.5,7.74951171875,12.49973452091217,7.74951171875,12.49973452091217,10.124623119831083,-2.375111401081085,7.75,12.5,10.125,-2.375
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,0.4,preference_control,10.0,15.0,9.999918937683104,14.999876976013184,9.999918937683104,14.999876976013184,12.499897956848145,-2.499979019165039,10.0,15.0,12.5,-2.5
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,0.6,preference_control,11.75,15.625,11.749964475631714,15.624876499176024,11.749964475631714,15.624876499176024,13.68742048740387,-1.937456011772156,11.75,15.625,13.6875,-1.9375
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,0.8,preference_control,11.25,15.0,11.24994158744812,14.999738931655884,11.24994158744812,14.999738931655884,13.124840259552002,-1.8748986721038816,11.25,15.0,13.125,-1.875
qwen25_32b,43,valenced_opposite::deontic::019,valenced_opposite,deontic,valenced,opposite,1.0,preference_control,10.5,14.125,10.499914169311523,14.124290585517883,10.499914169311523,14.124290585517883,12.312102377414703,-1.81218820810318,10.5,14.125,12.3125,-1.8125
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-12.625,-15.625,-12.624972939491272,-15.62495231628418,-12.624972939491272,-15.62495231628418,-14.124962627887726,1.499989688396454,-12.625,-15.625,-14.125,1.5
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-13.875,-16.5,-13.87497627735138,-16.4999577999115,-13.87497627735138,-16.4999577999115,-15.18746703863144,1.3124907612800598,-13.875,-16.5,-15.1875,1.3125
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,-0.6,preference_control,-14.875,-17.25,-14.874977350234984,-17.249958992004395,-14.874977350234984,-17.249958992004395,-16.06246817111969,1.1874908208847046,-14.875,-17.25,-16.0625,1.1875
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,-0.4,preference_control,-15.25,-16.875,-15.249971628189089,-16.87494730949402,-15.249971628189089,-16.87494730949402,-16.062459468841553,0.8124878406524658,-15.25,-16.875,-16.0625,0.8125
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,-0.2,preference_control,-15.375,-16.5,-15.3749680519104,-16.499953508377075,-15.3749680519104,-16.499953508377075,-15.937460780143738,0.5624927282333374,-15.375,-16.5,-15.9375,0.5625
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,0.0,preference_control,-14.875,-15.5,-14.874958992004396,-15.499958515167236,-14.874958992004396,-15.499958515167236,-15.187458753585815,0.3124997615814209,-14.875,-15.5,-15.1875,0.3125
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,0.2,preference_control,-13.0,-12.0,-12.999961376190186,-11.99996852874756,-12.999961376190186,-11.99996852874756,-12.499964952468872,-0.4999964237213135,-13.0,-12.0,-12.5,-0.5
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,0.4,preference_control,-7.25,-3.75,-7.249279022216797,-3.742431640625,-7.249279022216797,-3.742431640625,-5.495855331420898,-1.7534236907958984,-7.25,-3.75,-5.5,-1.75
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,0.6,preference_control,1.25,2.75,1.248046875,2.75048828125,1.248046875,2.75048828125,1.999267578125,-0.751220703125,1.25,2.75,2.0,-0.75
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,0.8,preference_control,4.75,4.75,4.74139404296875,4.74139404296875,4.74139404296875,4.74139404296875,4.74139404296875,0.0,4.75,4.75,4.75,0.0
qwen25_32b,43,valenced_opposite::epistemic::000,valenced_opposite,epistemic,valenced,opposite,1.0,preference_control,5.75,5.25,5.746826171875,5.2447509765625,5.746826171875,5.2447509765625,5.49578857421875,0.25103759765625,5.75,5.25,5.5,0.25
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-18.375,-18.125,-18.374997854232788,-18.124998211860657,-18.374997854232788,-18.124998211860657,-18.24999803304672,-0.1249998211860656,-18.375,-18.125,-18.25,-0.125
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-20.0,-19.25,-19.999999046325684,-19.249999284744263,-19.999999046325684,-19.249999284744263,-19.624999165534973,-0.3749998807907104,-20.0,-19.25,-19.625,-0.375
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,-0.6,preference_control,-21.375,-19.25,-21.374999403953552,-19.24999964237213,-21.374999403953552,-19.24999964237213,-20.31249952316284,-1.0624998807907104,-21.375,-19.25,-20.3125,-1.0625
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,-0.4,preference_control,-22.25,-18.75,-22.249999403953552,-18.74999964237213,-22.249999403953552,-18.74999964237213,-20.49999952316284,-1.7499998807907104,-22.25,-18.75,-20.5,-1.75
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,-0.2,preference_control,-22.5,-18.5,-22.499999284744263,-18.49999964237213,-22.499999284744263,-18.49999964237213,-20.4999994635582,-1.9999998211860657,-22.5,-18.5,-20.5,-2.0
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,0.0,preference_control,-22.125,-16.625,-22.124999284744263,-16.624999403953552,-22.124999284744263,-16.624999403953552,-19.374999344348907,-2.7499999403953552,-22.125,-16.625,-19.375,-2.75
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,0.2,preference_control,-17.5,-9.0,-17.499999046325684,-8.999876022338867,-17.499999046325684,-8.999876022338867,-13.249937534332275,-4.250061511993408,-17.5,-9.0,-13.25,-4.25
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,0.4,preference_control,2.5,9.25,2.4990234375,9.249903678894045,2.4990234375,9.249903678894045,5.8744635581970215,-3.375440120697021,2.5,9.25,5.875,-3.375
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,0.6,preference_control,14.25,15.75,14.249999165534971,15.749999642372131,14.249999165534971,15.749999642372131,14.999999403953552,-0.7500002384185791,14.25,15.75,15.0,-0.75
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,0.8,preference_control,16.375,17.75,16.37499976158142,17.74999988079071,16.37499976158142,17.74999988079071,17.062499821186066,-0.6875000596046448,16.375,17.75,17.0625,-0.6875
qwen25_32b,43,valenced_opposite::epistemic::001,valenced_opposite,epistemic,valenced,opposite,1.0,preference_control,16.5,17.875,16.49999988079071,17.87499988079071,16.49999988079071,17.87499988079071,17.18749988079071,-0.6875,16.5,17.875,17.1875,-0.6875
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-14.125,-19.25,-14.12498378753662,-19.2499794960022,-14.12498378753662,-19.2499794960022,-16.68748164176941,2.562497854232788,-14.125,-19.25,-16.6875,2.5625
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-15.375,-19.5,-15.374983668327332,-19.49997651576996,-15.374983668327332,-19.49997651576996,-17.437480092048645,2.062496423721313,-15.375,-19.5,-17.4375,2.0625
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,-0.6,preference_control,-16.625,-20.125,-16.62498939037323,-20.12497556209564,-16.62498939037323,-20.12497556209564,-18.37498247623444,1.749993085861206,-16.625,-20.125,-18.375,1.75
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,-0.4,preference_control,-17.125,-21.625,-17.12498915195465,-21.62498104572296,-17.12498915195465,-21.62498104572296,-19.37498509883881,2.2499959468841557,-17.125,-21.625,-19.375,2.25
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,-0.2,preference_control,-17.75,-22.875,-17.749992728233337,-22.874987244606015,-17.749992728233337,-22.874987244606015,-20.31248998641968,2.5624972581863403,-17.75,-22.875,-20.3125,2.5625
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,0.0,preference_control,-16.75,-23.625,-16.749992728233337,-23.624992609024048,-16.749992728233337,-23.624992609024048,-20.187492668628693,3.4374999403953552,-16.75,-23.625,-20.1875,3.4375
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,0.2,preference_control,-11.375,-17.0,-11.37498378753662,-16.999995946884155,-11.37498378753662,-16.999995946884155,-14.187489867210388,2.812506079673767,-11.375,-17.0,-14.1875,2.8125
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,0.4,preference_control,0.75,-1.75,0.7539063692092896,-1.753906011581421,0.7539063692092896,-1.753906011581421,-0.4999998211860657,1.2539061903953552,0.75,-1.75,-0.5,1.25
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,0.6,preference_control,9.75,6.0,9.749937653541563,5.997513651847839,9.749937653541563,5.997513651847839,7.873725652694702,1.8762120008468628,9.75,6.0,7.875,1.875
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,0.8,preference_control,13.0,9.75,12.99999189376831,9.749938130378723,12.99999189376831,9.749938130378723,11.374965012073517,1.6250268816947937,13.0,9.75,11.375,1.625
qwen25_32b,43,valenced_opposite::epistemic::002,valenced_opposite,epistemic,valenced,opposite,1.0,preference_control,13.625,11.0,13.624993324279783,10.999980092048643,13.624993324279783,10.999980092048643,12.312486708164217,1.31250661611557,13.625,11.0,12.3125,1.3125
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-15.375,-20.0,-15.374980211257936,-19.99997317790985,-15.374980211257936,-19.99997317790985,-17.687476694583893,2.3124964833259583,-15.375,-20.0,-17.6875,2.3125
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-16.625,-20.625,-16.62497627735138,-20.62497401237488,-16.62497627735138,-20.62497401237488,-18.62497514486313,1.9999988675117493,-16.625,-20.625,-18.625,2.0
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,-0.6,preference_control,-17.25,-20.875,-17.2499817609787,-20.874977350234985,-17.2499817609787,-20.874977350234985,-19.06247955560684,1.8124977946281435,-17.25,-20.875,-19.0625,1.8125
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,-0.4,preference_control,-17.125,-20.375,-17.124985933303833,-20.374982357025143,-17.124985933303833,-20.374982357025143,-18.74998414516449,1.6249982118606567,-17.125,-20.375,-18.75,1.625
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,-0.2,preference_control,-16.375,-19.625,-16.374985933303833,-19.62498641014099,-16.374985933303833,-19.62498641014099,-17.999986171722412,1.625000238418579,-16.375,-19.625,-18.0,1.625
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,0.0,preference_control,-14.625,-17.25,-14.62498378753662,-17.2499862909317,-14.62498378753662,-17.2499862909317,-15.93748503923416,1.3125012516975405,-14.625,-17.25,-15.9375,1.3125
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,0.2,preference_control,-11.125,-11.5,-11.124973058700562,-11.49998140335083,-11.124973058700562,-11.49998140335083,-11.312477231025696,0.1875041723251342,-11.125,-11.5,-11.3125,0.1875
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,0.4,preference_control,-1.25,-0.75,-1.248046875,-0.75390625,-1.248046875,-0.75390625,-1.0009765625,-0.2470703125,-1.25,-0.75,-1.0,-0.25
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,0.6,preference_control,4.75,6.25,4.74139404296875,6.248062133789063,4.74139404296875,6.248062133789063,5.494728088378906,-0.7533340454101562,4.75,6.25,5.5,-0.75
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,0.8,preference_control,6.75,9.25,6.748825073242188,9.249897003173828,6.748825073242188,9.249897003173828,7.999361038208008,-1.2505359649658203,6.75,9.25,8.0,-1.25
qwen25_32b,43,valenced_opposite::epistemic::003,valenced_opposite,epistemic,valenced,opposite,1.0,preference_control,7.0,10.25,6.999080657958984,10.249955177307127,6.999080657958984,10.249955177307127,8.624517917633057,-1.6254372596740725,7.0,10.25,8.625,-1.625
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-17.625,-20.25,-17.624995470046997,-20.24999725818634,-17.624995470046997,-20.24999725818634,-18.93749636411667,1.3125008940696716,-17.625,-20.25,-18.9375,1.3125
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-17.625,-19.75,-17.624996542930603,-19.74999761581421,-17.624996542930603,-19.74999761581421,-18.68749707937241,1.062500536441803,-17.625,-19.75,-18.6875,1.0625
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,-0.6,preference_control,-17.875,-19.375,-17.87499737739563,-19.374998569488525,-17.87499737739563,-19.374998569488525,-18.62499797344208,0.7500005960464478,-17.875,-19.375,-18.625,0.75
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,-0.4,preference_control,-17.875,-19.375,-17.874997973442078,-19.374999284744263,-17.874997973442078,-19.374999284744263,-18.62499862909317,0.7500006556510925,-17.875,-19.375,-18.625,0.75
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,-0.2,preference_control,-18.125,-19.0,-18.12499868869781,-18.999999403953552,-18.12499868869781,-18.999999403953552,-18.562499046325684,0.4375003576278686,-18.125,-19.0,-18.5625,0.4375
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,0.0,preference_control,-18.0,-18.125,-17.999998807907104,-18.124999403953552,-17.999998807907104,-18.124999403953552,-18.06249910593033,0.0625002980232238,-18.0,-18.125,-18.0625,0.0625
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,0.2,preference_control,-15.25,-15.0,-15.249998569488524,-14.999999284744264,-15.249998569488524,-14.999999284744264,-15.124998927116394,-0.1249996423721313,-15.25,-15.0,-15.125,-0.125
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,0.4,preference_control,-4.25,-6.5,-4.23583984375,-6.498497009277344,-4.23583984375,-6.498497009277344,-5.367168426513672,1.131328582763672,-4.25,-6.5,-5.375,1.125
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,0.6,preference_control,4.0,1.0,4.0130615234375,1.0,4.0130615234375,1.0,2.50653076171875,1.50653076171875,4.0,1.0,2.5,1.5
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,0.8,preference_control,6.5,4.25,6.498497009277344,4.23583984375,6.498497009277344,4.23583984375,5.367168426513672,1.131328582763672,6.5,4.25,5.375,1.125
qwen25_32b,43,valenced_opposite::epistemic::004,valenced_opposite,epistemic,valenced,opposite,1.0,preference_control,6.75,5.25,6.748825073242188,5.2447509765625,6.748825073242188,5.2447509765625,5.996788024902344,0.7520370483398438,6.75,5.25,6.0,0.75
qwen25_32b,43,valenced_opposite::epistemic::005,valenced_opposite,epistemic,valenced,opposite,-1.0,preference_control,-15.375,-16.625,-15.374940752983091,-16.624988555908203,-15.374940752983091,-16.624988555908203,-15.999964654445648,0.6250239014625549,-15.375,-16.625,-16.0,0.625
qwen25_32b,43,valenced_opposite::epistemic::005,valenced_opposite,epistemic,valenced,opposite,-0.8,preference_control,-16.875,-15.875,-16.87496817111969,-15.87499499320984,-16.87496817111969,-15.87499499320984,-16.374981582164764,-0.4999865889549255,-16.875,-15.875,-16.375,-0.5
