"model_name","target_layer","score_mode","component","pair_id","pair_class","valence_status","opposition_status","slope","std_error","t_value","p_value","p_fdr_within_model_component","abs_slope"
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::001","valenced_nonopposite","valenced","nonopposite",4.51456966544022,0.712607498245983,6.3352822929206,0.000135208303069539,0.000297458266752985,4.51456966544022
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::002","valenced_nonopposite","valenced","nonopposite",4.90814905049356,0.234489657300979,20.9311963136767,6.07563845169048e-09,5.3661151524192e-07,4.90814905049356
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::003","valenced_nonopposite","valenced","nonopposite",3.98687078244609,0.283563637672298,14.0598802271452,1.97656404678628e-07,4.13101885778332e-06,3.98687078244609
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::004","valenced_nonopposite","valenced","nonopposite",4.26715775767509,0.766392207394515,5.56785118181464,0.000348341453027534,0.000591897265713452,4.26715775767509
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::005","valenced_nonopposite","valenced","nonopposite",4.68455219151917,0.612215431547635,7.65180351576074,3.15282024964049e-05,9.15575513030457e-05,4.68455219151917
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::006","valenced_nonopposite","valenced","nonopposite",3.95161860457876,0.681386115432752,5.79938234002473,0.000259675516556686,0.000467863646209891,3.95161860457876
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::007","valenced_nonopposite","valenced","nonopposite",4.20799410135603,0.476136739113672,8.83778493797644,9.90537037677781e-06,4.25214382258349e-05,4.20799410135603
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::008","valenced_nonopposite","valenced","nonopposite",6.91380904827673,0.669269047123897,10.3303881719736,2.72827257620281e-06,1.58391380118441e-05,6.91380904827673
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::009","valenced_nonopposite","valenced","nonopposite",0.253828661191673,0.231518032815686,1.09636669811267,0.301386373514865,0.313381851067696,0.253828661191673
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::010","valenced_nonopposite","valenced","nonopposite",5.51578932189302,0.290820229946566,18.9663192375113,1.44914478726667e-08,5.3661151524192e-07,5.51578932189302
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::011","valenced_nonopposite","valenced","nonopposite",2.53626501263541,0.214932806335656,11.8002693766282,8.88220760212666e-07,9.28190694422236e-06,2.53626501263541
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::012","valenced_nonopposite","valenced","nonopposite",6.91847270649144,0.599913404138277,11.532452281891,1.07941388627439e-06,9.39989592630617e-06,6.91847270649144
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::013","valenced_nonopposite","valenced","nonopposite",3.31670575602228,0.713763445346083,4.64678567899216,0.00120759880631588,0.00177738134169028,3.31670575602228
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::014","valenced_nonopposite","valenced","nonopposite",4.37520921816719,0.527653789403494,8.29181805576212,1.66064530904615e-05,5.98404947570079e-05,4.37520921816719
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::015","valenced_nonopposite","valenced","nonopposite",0.189384209507681,0.0643155329834367,2.94461074522158,0.0163636292376785,0.0197687775183515,0.189384209507681
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::016","valenced_nonopposite","valenced","nonopposite",3.13727375545435,0.613116710195989,5.11692750055938,0.000630584541510859,0.00102164472229279,3.13727375545435
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::017","valenced_nonopposite","valenced","nonopposite",8.01126772195245,0.425339763460069,18.8349841942406,1.5405115270103e-08,5.3661151524192e-07,8.01126772195245
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::018","valenced_nonopposite","valenced","nonopposite",7.68522534894865,0.680286956094404,11.2970346999894,1.28547179598865e-06,1.02975943187531e-05,7.68522534894865
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::affective::019","valenced_nonopposite","valenced","nonopposite",5.13497574107824,0.271163297866826,18.936839098336,1.4691181210137e-08,5.3661151524192e-07,5.13497574107824
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::000","valenced_nonopposite","valenced","nonopposite",6.77758540256293,1.07213914528176,6.32155390686884,0.000137424425039939,0.000299184425347368,6.77758540256293
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::001","valenced_nonopposite","valenced","nonopposite",1.22284176701995,0.554771858486581,2.20422458045342,0.0549605945059308,0.062428066585541,1.22284176701995
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::002","valenced_nonopposite","valenced","nonopposite",6.00070783247654,1.21873349621861,4.92372438362862,0.000820391347329842,0.00129895296660558,6.00070783247654
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::003","valenced_nonopposite","valenced","nonopposite",2.39245644995551,0.518292913178888,4.61603157041384,0.00126144137276597,0.00184364508327333,2.39245644995551
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::004","valenced_nonopposite","valenced","nonopposite",5.07448114090593,0.415813666097846,12.2037382477752,6.67031352463838e-07,8.20056192146719e-06,5.07448114090593
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::005","valenced_nonopposite","valenced","nonopposite",4.82531972088477,0.272088273581216,17.7343905982205,2.61449204810153e-08,7.80612625790314e-07,4.82531972088477
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::006","valenced_nonopposite","valenced","nonopposite",4.9434600327021,0.688672502485466,7.17824512356862,5.20434158281779e-05,0.00013768447984923,4.9434600327021
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::007","valenced_nonopposite","valenced","nonopposite",1.35745741780785,0.630999029767398,2.15128289231798,0.0599114553755936,0.0673198611478445,1.35745741780785
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::008","valenced_nonopposite","valenced","nonopposite",5.57198973496368,0.997581192164577,5.5854999860948,0.00034054035429312,0.000588206066506299,5.57198973496368
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::009","valenced_nonopposite","valenced","nonopposite",1.15456901872725,0.425225010622614,2.71519546095544,0.0237942326366002,0.028096014808189,1.15456901872725
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::010","valenced_nonopposite","valenced","nonopposite",4.02948973164536,0.492547992724663,8.18090783266651,1.85053080179798e-05,6.3621230197946e-05,4.02948973164536
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::011","valenced_nonopposite","valenced","nonopposite",5.18364950690792,0.863135650627196,6.00560236753195,0.000201113199517917,0.000400311035230902,5.18364950690792
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::012","valenced_nonopposite","valenced","nonopposite",1.20280750940183,0.651497950368262,1.84621840900948,0.0979384099134662,0.108302262814362,1.20280750940183
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::013","valenced_nonopposite","valenced","nonopposite",2.79874111111206,0.771618809512674,3.62710327509984,0.00551042698213469,0.00719799524541344,2.79874111111206
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::014","valenced_nonopposite","valenced","nonopposite",4.01241570149265,0.397216207950418,10.1013393239822,3.28997895504851e-06,1.80948842527668e-05,4.01241570149265
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::015","valenced_nonopposite","valenced","nonopposite",2.43278333211798,0.661530969953512,3.67750482231987,0.00509515383150018,0.0067397920935667,2.43278333211798
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::016","valenced_nonopposite","valenced","nonopposite",5.71219630470473,0.660681045104949,8.64592127627538,1.18420930320476e-05,4.7596104686499e-05,5.71219630470473
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::017","valenced_nonopposite","valenced","nonopposite",5.3376445157629,0.493484546365299,10.816234378719,1.85542192735158e-06,1.19368445968069e-05,5.3376445157629
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::018","valenced_nonopposite","valenced","nonopposite",4.69874090728394,0.316166832594935,14.8615870574376,1.2226553630487e-07,2.83927745419088e-06,4.69874090728394
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::deontic::019","valenced_nonopposite","valenced","nonopposite",0.766115803333815,0.172082035958499,4.45203823319813,0.00159549185690393,0.00231567915342306,0.766115803333815
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::000","valenced_nonopposite","valenced","nonopposite",1.17252773224588,0.315672498337166,3.71438037340054,0.0048122617306041,0.00640613185793795,1.17252773224588
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::001","valenced_nonopposite","valenced","nonopposite",5.80353255667351,0.810435010750842,7.16100918603791,5.30257155162136e-05,0.000138529681786108,5.80353255667351
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::002","valenced_nonopposite","valenced","nonopposite",3.22185317477306,0.386047568344198,8.34574140329898,1.57614409806561e-05,5.88239493742345e-05,3.22185317477306
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::003","valenced_nonopposite","valenced","nonopposite",5.42878488405918,0.948865588776968,5.72134235688383,0.000286468851378801,0.000511726409727944,5.42878488405918
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::004","valenced_nonopposite","valenced","nonopposite",4.9004039029212,0.518535213143044,9.45047468081857,5.71602169649179e-06,2.62610701189939e-05,4.9004039029212
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::005","valenced_nonopposite","valenced","nonopposite",3.88766560728905,0.60930953004821,6.38044444665333,0.000128188361692245,0.000288079221437411,3.88766560728905
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::006","valenced_nonopposite","valenced","nonopposite",4.02287449343351,0.524284896221703,7.67306958950113,3.08435757456747e-05,9.15575513030457e-05,4.02287449343351
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::007","valenced_nonopposite","valenced","nonopposite",5.17264785689449,1.033604829239,5.00447338341377,0.000734470863515508,0.00117178939293696,5.17264785689449
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::008","valenced_nonopposite","valenced","nonopposite",3.32267751524764,0.775697751074804,4.28346931603675,0.00203953550725071,0.00287685744733123,3.32267751524764
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::009","valenced_nonopposite","valenced","nonopposite",3.03643520310245,0.619713798303059,4.89973792969758,0.00084795377904119,0.00132368900243698,3.03643520310245
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::010","valenced_nonopposite","valenced","nonopposite",3.21219407252333,0.543330403343145,5.91204551182577,0.000225678608357265,0.000419053498238796,3.21219407252333
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::011","valenced_nonopposite","valenced","nonopposite",3.20717661155898,0.363434481380599,8.82463490909202,1.00263438628557e-05,4.25214382258349e-05,3.20717661155898
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::012","valenced_nonopposite","valenced","nonopposite",2.4540555429491,0.302305032768134,8.11781239788802,1.96910722813275e-05,6.60531050353468e-05,2.4540555429491
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::013","valenced_nonopposite","valenced","nonopposite",2.78860012957901,0.472031463103711,5.90765732276266,0.000226908237275952,0.000419053498238796,2.78860012957901
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::014","valenced_nonopposite","valenced","nonopposite",2.14704712147673,0.455941021137239,4.70904573605028,0.00110599658356207,0.00165109489974624,2.14704712147673
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::015","valenced_nonopposite","valenced","nonopposite",4.50691952874002,0.389716221434341,11.5646187683757,1.05421053726463e-06,9.39989592630617e-06,4.50691952874002
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::016","valenced_nonopposite","valenced","nonopposite",8.8912065792621,0.889731343103293,9.99313629690787,3.59874469438415e-06,1.88769809999842e-05,8.8912065792621
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::017","valenced_nonopposite","valenced","nonopposite",6.51017840808823,1.11546628845765,5.83628431934937,0.000247964345849009,0.000450648245934286,6.51017840808823
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::018","valenced_nonopposite","valenced","nonopposite",0.725438231874937,0.294375390312649,2.46433042892772,0.0359026735569726,0.041686993185596,0.725438231874937
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::epistemic::019","valenced_nonopposite","valenced","nonopposite",8.29856112871142,1.03665256632895,8.00515177240023,2.20212554669356e-05,7.0806806039839e-05,8.29856112871142
"mistral_7b",14,"sequence","semantic","valenced_nonopposite::utilitarian::000","valenced_nonopposite","valenced","nonopposite",4.36093388431723,0.542054310199577,8.04519732111639,2.11600166569027e-05,6.91006793951978e-05,4.36093388431723
